NU_INSCRICAO;FAIXA ETÁRIA;SEXO;COR/RAÇA;SITUAÇÃO DE CONCLUSÃO;TIPO DE ESCOLA;LOCALIZAÇÃO DA ESCOLA;NO_MUNICIPIO_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;NOTA_CN;NOTA_CH;NOTA_LC;NOTA_MT;IDIOMA;STATUS DA REDAÇÃO;NOTA_COMP1;NOTA_COMP2;NOTA_COMP3;NOTA_COMP4;NOTA_COMP5;NOTA_REDACAO;RENDA;INTERNET;PRESENCA;NOTAS
210051299508;19 anos;M;Não declarado;Já concluí o EM;Não respondeu;Não Consta;Limoeiro;1;1;1;1;556.3;608.8;482.3;669.3;Inglês;Sem problemas;120.0;120.0;80.0;120.0;80.0;520.0;De R$ 1.996,01 até R$ 2.495,00;Sim;4;2836.7
210053765692;Entre 31 e 35 anos;F;Preta;Estou cursando e concluirei o EM em 2021;Público;Urbana;Caetés;0;1;1;0;;497.4;364.7;;Espanhol;Fuga ao tema;0.0;0.0;0.0;0.0;0.0;0.0;Nenhuma renda;Sim;2;862.0999999999999
210052347907;Entre 31 e 35 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Caruaru;0;1;1;0;;658.3;605.7;;Espanhol;Sem problemas;140.0;200.0;100.0;100.0;100.0;640.0;De R$ 9.980,01 até R$ 11.976,00;Sim;2;1904.0
210054428869;24 anos;M;Preta;Já concluí o EM;Não respondeu;Não Consta;Jaboatão dos Guararapes;1;1;1;1;446.5;447.4;420.1;521.7;Inglês;Sem problemas;120.0;120.0;120.0;120.0;120.0;600.0;Até R$ 998,00;Sim;4;2435.7
210052806666;18 anos;M;Preta;Estou cursando e concluirei o EM em 2021;Público;Urbana;Recife;1;1;1;1;481.4;654.1;638.3;657.4;Inglês;Sem problemas;120.0;120.0;140.0;140.0;120.0;640.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;3071.2
210052850228;18 anos;M;Preta;Estou cursando e concluirei o EM em 2021;Público;Urbana;Petrolina;1;1;1;1;426.2;425.2;387.2;421.9;Inglês;Sem problemas;120.0;120.0;100.0;100.0;120.0;560.0;Nenhuma renda;Sim;4;2220.5
210054291101;17 anos;M;Branca;Estou cursando e concluirei o EM em 2021;Público;Urbana;Rio Formoso;1;1;1;1;523.4;604.9;494.6;682.2;Inglês;Sem problemas;120.0;200.0;120.0;120.0;160.0;720.0;De R$ 1.996,01 até R$ 2.495,00;Sim;4;3025.1000000000004
210051706199;19 anos;M;Parda;Já concluí o EM;Não respondeu;Não Consta;São Bento do Una;1;1;1;1;437.8;511.3;520.5;460.3;Inglês;Sem problemas;160.0;200.0;160.0;200.0;200.0;920.0;Até R$ 998,00;Sim;4;2849.8999999999996
210053875946;17 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Público;Não Consta;São José do Egito;1;1;1;1;564.2;584.6;598.6;669.4;Espanhol;Sem problemas;160.0;200.0;180.0;180.0;200.0;920.0;De R$ 998,01 até R$ 1.497,00;Sim;4;3336.8
210054316668;17 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;São Caitano;1;1;1;1;441.3;408.2;440.1;478.5;Inglês;Sem problemas;120.0;180.0;120.0;120.0;120.0;660.0;Nenhuma renda;Sim;4;2428.1
210053377966;Entre 26 e 30 anos;F;Preta;Já concluí o EM;Não respondeu;Não Consta;Olinda;1;1;1;1;440.9;380.5;496.6;475.7;Inglês;Sem problemas;120.0;120.0;120.0;120.0;160.0;640.0;Até R$ 998,00;Sim;4;2433.7
210052963248;Menor de 17 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;588.7;559.2;500.6;662.4;Inglês;Sem problemas;80.0;180.0;140.0;140.0;140.0;680.0;De R$ 3.992,01 até R$ 4.990,00;Sim;4;2990.9
210052320429;23 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Recife;0;1;1;0;;361.6;387.1;;Espanhol;Fuga ao tema;0.0;0.0;0.0;0.0;0.0;0.0;Nenhuma renda;Não;2;748.7
210054289695;18 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Público;Urbana;Olinda;1;1;1;1;346.8;362.0;382.3;576.8;Espanhol;Sem problemas;80.0;120.0;80.0;100.0;160.0;540.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2207.8999999999996
210053834395;17 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Caruaru;1;1;1;1;516.4;503.2;509.2;391.9;Espanhol;Sem problemas;120.0;120.0;120.0;120.0;140.0;620.0;De R$ 2.495,01 até R$ 2.994,00;Sim;4;2540.7
210051015946;17 anos;M;Branca;Estou cursando e concluirei o EM em 2021;Público;Urbana;Paulista;1;1;1;1;413.0;584.2;565.5;445.4;Inglês;Sem problemas;80.0;40.0;120.0;120.0;80.0;440.0;Até R$ 998,00;Sim;4;2448.1
210053843042;20 anos;F;Não declarado;Já concluí o EM;Não respondeu;Não Consta;Abreu e Lima;1;1;1;1;594.1;674.4;593.6;591.7;Inglês;Sem problemas;120.0;40.0;40.0;120.0;40.0;360.0;De R$ 2.495,01 até R$ 2.994,00;Sim;4;2813.8
210051483175;18 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;São Bento do Una;0;1;1;0;;379.7;421.5;;Espanhol;Sem problemas;120.0;120.0;120.0;120.0;0.0;480.0;Nenhuma renda;Sim;2;1281.2
210051147343;21 anos;M;Parda;Já concluí o EM;Não respondeu;Não Consta;Nazaré da Mata;1;1;1;1;461.5;464.0;500.7;582.4;Espanhol;Sem problemas;120.0;120.0;120.0;120.0;120.0;600.0;Até R$ 998,00;Sim;4;2608.6
210052142001;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Timbaúba;1;1;1;1;437.1;446.5;459.0;396.4;Espanhol;Sem problemas;100.0;120.0;120.0;120.0;120.0;580.0;Até R$ 998,00;Sim;4;2319.0
210052963695;18 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;555.2;564.0;584.1;517.5;Inglês;Sem problemas;160.0;200.0;140.0;160.0;120.0;780.0;De R$ 8.982,01 até R$ 9.980,00;Sim;4;3000.8
210052077599;Menor de 17 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Jaboatão dos Guararapes;1;1;1;1;487.1;570.3;581.7;446.4;Inglês;Sem problemas;100.0;120.0;100.0;120.0;100.0;540.0;De R$ 2.495,01 até R$ 2.994,00;Sim;4;2625.5
210052264664;Entre 26 e 30 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Garanhuns;0;1;1;0;;448.7;409.8;;Inglês;Sem problemas;120.0;120.0;80.0;100.0;0.0;420.0;De R$ 998,01 até R$ 1.497,00;Sim;2;1278.5
210052037752;17 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Tabira;1;1;1;1;478.6;525.8;535.3;585.4;Inglês;Sem problemas;140.0;160.0;140.0;140.0;120.0;700.0;De R$ 4.990,01 até R$ 5.988,00;Sim;4;2825.1
210054134257;18 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;578.4;603.3;500.5;686.6;Inglês;Sem problemas;120.0;200.0;160.0;200.0;160.0;840.0;De R$ 14.970,01 até R$ 19.960,00;Sim;4;3208.7999999999997
210053396999;22 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Caruaru;1;1;1;1;458.0;557.7;455.4;500.1;Espanhol;Sem problemas;120.0;120.0;120.0;100.0;120.0;580.0;Até R$ 998,00;Sim;4;2551.2
210051941892;21 anos;F;Preta;Já concluí o EM;Não respondeu;Não Consta;Igarassu;1;1;1;1;438.0;525.7;527.1;502.7;Espanhol;Sem problemas;120.0;120.0;120.0;120.0;80.0;560.0;Até R$ 998,00;Sim;4;2553.5
210053816380;24 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Paulista;1;1;1;1;436.7;478.0;452.4;535.5;Espanhol;Sem problemas;120.0;120.0;100.0;120.0;0.0;460.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2362.6
210053017111;18 anos;M;Branca;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;672.9;688.5;666.3;821.3;Inglês;Sem problemas;160.0;200.0;180.0;200.0;200.0;940.0;De R$ 11.976,01 até R$ 14.970,00;Sim;4;3789.0
210051931327;19 anos;F;Preta;Já concluí o EM;Não respondeu;Não Consta;Igarassu;1;1;1;1;461.9;530.3;481.0;675.7;Espanhol;Sem problemas;120.0;120.0;120.0;120.0;80.0;560.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2708.8999999999996
210053742942;Entre 31 e 35 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Jaboatão dos Guararapes;1;1;1;1;495.5;500.5;474.6;546.6;Espanhol;Sem problemas;120.0;160.0;120.0;120.0;120.0;640.0;Até R$ 998,00;Não;4;2657.2
210051625879;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Floresta;1;1;1;1;571.0;616.8;601.5;593.8;Inglês;Sem problemas;140.0;180.0;120.0;140.0;140.0;720.0;De R$ 2.495,01 até R$ 2.994,00;Sim;4;3103.1
210052391327;17 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Bom Conselho;1;1;1;1;400.1;443.2;459.5;461.7;Inglês;Sem problemas;120.0;120.0;120.0;120.0;80.0;560.0;De R$ 3.992,01 até R$ 4.990,00;Sim;4;2324.5
210053852186;20 anos;M;Parda;Já concluí o EM;Não respondeu;Não Consta;Pesqueira;1;1;1;1;498.4;447.3;558.5;546.3;Espanhol;Sem problemas;120.0;120.0;100.0;120.0;100.0;560.0;Nenhuma renda;Sim;4;2610.5
210051146768;19 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Recife;1;1;1;1;450.0;496.9;423.4;431.6;Inglês;Sem problemas;120.0;120.0;100.0;120.0;80.0;540.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2341.9
210051583107;20 anos;F;Preta;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;650.4;624.3;544.6;586.1;Inglês;Sem problemas;160.0;200.0;160.0;180.0;180.0;880.0;De R$ 3.992,01 até R$ 4.990,00;Sim;4;3285.3999999999996
210052389564;21 anos;F;Amarela;Já concluí o EM;Não respondeu;Não Consta;Ribeirão;0;1;1;0;;583.5;571.2;;Inglês;Sem problemas;100.0;180.0;80.0;120.0;160.0;640.0;Até R$ 998,00;Sim;2;1794.7
210053347557;17 anos;M;Branca;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Surubim;1;1;1;1;601.2;598.6;516.4;673.6;Inglês;Sem problemas;120.0;140.0;120.0;120.0;80.0;580.0;De R$ 5.988,01 até R$ 6.986,00;Sim;4;2969.8
210051937194;19 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Petrolina;1;1;1;1;588.3;566.6;556.4;689.9;Inglês;Sem problemas;100.0;120.0;100.0;120.0;20.0;460.0;Até R$ 998,00;Sim;4;2861.2000000000003
210052419849;17 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Cabo de Santo Agostinho;1;1;1;1;400.5;428.6;405.8;372.1;Inglês;Sem problemas;100.0;120.0;80.0;60.0;20.0;380.0;Até R$ 998,00;Sim;4;1987.0
210053835254;20 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Rural;Carpina;1;1;1;1;511.5;610.3;517.2;520.9;Inglês;Sem problemas;120.0;120.0;120.0;120.0;20.0;500.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;2659.9
210051284958;18 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;552.0;428.4;507.2;465.2;Espanhol;Sem problemas;100.0;120.0;100.0;100.0;100.0;520.0;De R$ 2.495,01 até R$ 2.994,00;Sim;4;2472.8
210051312597;19 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Petrolina;0;1;1;0;;515.3;437.5;;Espanhol;Sem problemas;120.0;160.0;100.0;120.0;120.0;620.0;Até R$ 998,00;Sim;2;1572.8
210054427657;20 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Petrolina;1;1;1;1;408.6;422.8;591.6;423.7;Inglês;Sem problemas;120.0;180.0;160.0;160.0;200.0;820.0;De R$ 4.990,01 até R$ 5.988,00;Sim;4;2666.7
210053404405;18 anos;M;Branca;Estou cursando e concluirei o EM em 2021;Público;Urbana;Cabo de Santo Agostinho;1;1;1;1;488.6;502.7;559.7;501.5;Inglês;Sem problemas;120.0;120.0;120.0;120.0;180.0;660.0;Até R$ 998,00;Sim;4;2712.5
210053571823;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;405.8;448.7;461.6;549.9;Espanhol;Sem problemas;120.0;120.0;100.0;120.0;100.0;560.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2426.0
210052764610;19 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;Garanhuns;1;1;1;1;363.6;386.2;417.8;398.8;Inglês;Sem problemas;80.0;120.0;80.0;100.0;0.0;380.0;Até R$ 998,00;Sim;4;1946.3999999999999
210053371626;18 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Araripina;1;1;1;1;481.7;540.6;459.2;536.8;Espanhol;Sem problemas;140.0;120.0;120.0;140.0;160.0;680.0;De R$ 1.996,01 até R$ 2.495,00;Sim;4;2698.3
210053373479;20 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Tabira;1;1;1;1;450.3;443.2;460.1;395.7;Inglês;Sem problemas;120.0;120.0;120.0;120.0;120.0;600.0;Até R$ 998,00;Sim;4;2349.3
210051755235;17 anos;M;Branca;Estou cursando e concluirei o EM em 2021;Público;Urbana;Recife;1;1;1;1;742.7;663.0;646.6;885.9;Inglês;Sem problemas;160.0;200.0;160.0;160.0;160.0;840.0;De R$ 5.988,01 até R$ 6.986,00;Sim;4;3778.2000000000003
210052817269;20 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Petrolina;1;1;1;1;468.6;540.0;545.6;641.3;Espanhol;Sem problemas;160.0;200.0;160.0;160.0;200.0;880.0;De R$ 998,01 até R$ 1.497,00;Sim;4;3075.5
210052326160;17 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Igarassu;1;1;1;1;393.1;403.3;389.7;445.3;Espanhol;Sem problemas;80.0;80.0;100.0;100.0;40.0;400.0;Até R$ 998,00;Sim;4;2031.4
210053863321;19 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Recife;1;1;1;1;418.1;572.9;491.2;550.0;Inglês;Sem problemas;120.0;120.0;120.0;160.0;60.0;580.0;Até R$ 998,00;Sim;4;2612.2
210052811505;18 anos;F;Preta;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Petrolina;1;1;1;1;345.5;418.6;347.2;612.6;Inglês;Sem problemas;80.0;120.0;120.0;100.0;80.0;500.0;Até R$ 998,00;Sim;4;2223.9
210051048871;18 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Rural;Vitória de Santo Antão;1;1;1;1;623.7;641.6;599.1;750.2;Espanhol;Sem problemas;140.0;120.0;140.0;140.0;180.0;720.0;De R$ 1.996,01 até R$ 2.495,00;Sim;4;3334.6000000000004
210052176393;Menor de 17 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Lajedo;1;1;1;1;471.9;486.6;512.0;400.5;Espanhol;Sem problemas;120.0;120.0;100.0;60.0;0.0;400.0;Nenhuma renda;Sim;4;2271.0
210051359101;Entre 26 e 30 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;643.1;615.8;585.0;698.3;Inglês;Sem problemas;180.0;200.0;180.0;200.0;200.0;960.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;3502.2
210051277109;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Catende;1;1;1;1;413.5;417.4;397.7;384.8;Inglês;Sem problemas;120.0;100.0;80.0;100.0;0.0;400.0;Nenhuma renda;Sim;4;2013.3999999999999
210053581972;19 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;601.9;599.2;588.2;704.5;Espanhol;Sem problemas;140.0;180.0;120.0;120.0;140.0;700.0;De R$ 2.994,01 até R$ 3.992,00;Sim;4;3193.8
210051989865;19 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Belo Jardim;1;1;1;1;604.8;684.6;633.1;737.6;Inglês;Sem problemas;160.0;200.0;120.0;160.0;200.0;840.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;3500.1
210051891457;17 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Cabrobó;1;1;1;1;386.1;429.2;331.2;388.7;Espanhol;Sem problemas;80.0;60.0;60.0;80.0;20.0;300.0;Até R$ 998,00;Sim;4;1835.2
210053584894;20 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Paudalho;1;1;1;1;384.8;506.6;492.3;617.0;Inglês;Sem problemas;140.0;200.0;160.0;200.0;180.0;880.0;Até R$ 998,00;Não;4;2880.7
210052549350;18 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Petrolina;1;1;1;1;554.6;573.5;502.9;637.7;Espanhol;Sem problemas;160.0;200.0;160.0;180.0;200.0;900.0;Até R$ 998,00;Sim;4;3168.7
210054130604;18 anos;M;Branca;Já concluí o EM;Não respondeu;Não Consta;São Bento do Una;1;1;1;1;379.8;419.0;399.8;409.8;Espanhol;Sem problemas;120.0;40.0;40.0;100.0;40.0;340.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;1948.3999999999999
210051225282;19 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Moreno;0;1;1;0;;541.9;493.9;;Inglês;Sem problemas;120.0;120.0;100.0;120.0;120.0;580.0;Nenhuma renda;Sim;2;1615.8
210052182875;19 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Público;Urbana;Caruaru;1;1;1;1;545.5;588.9;560.6;570.6;Inglês;Sem problemas;120.0;180.0;120.0;140.0;80.0;640.0;Até R$ 998,00;Sim;4;2905.6
210054258309;19 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Paulista;1;1;1;1;397.2;431.0;486.7;525.7;Inglês;Sem problemas;120.0;200.0;120.0;120.0;180.0;740.0;De R$ 2.495,01 até R$ 2.994,00;Sim;4;2580.6000000000004
210053430031;19 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Bom Jardim;1;1;1;1;539.5;617.4;471.2;629.5;Espanhol;Sem problemas;160.0;180.0;120.0;160.0;120.0;740.0;Até R$ 998,00;Sim;4;2997.6000000000004
210053362716;19 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Garanhuns;1;1;1;1;583.9;644.4;614.6;586.4;Espanhol;Sem problemas;140.0;200.0;180.0;200.0;160.0;880.0;Até R$ 998,00;Sim;4;3309.3
210052577392;21 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Ouricuri;1;1;1;1;496.1;591.7;582.6;584.6;Inglês;Sem problemas;160.0;200.0;160.0;200.0;200.0;920.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;3175.0
210054310527;20 anos;M;Preta;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Nazaré da Mata;1;1;1;1;474.3;445.7;463.4;447.7;Espanhol;Sem problemas;100.0;100.0;100.0;120.0;40.0;460.0;Até R$ 998,00;Sim;4;2291.1000000000004
210054201151;20 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Garanhuns;1;1;1;1;615.7;659.7;633.2;540.4;Inglês;Sem problemas;140.0;180.0;100.0;120.0;180.0;720.0;De R$ 8.982,01 até R$ 9.980,00;Sim;4;3169.0
210051081957;21 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Ouricuri;1;1;1;1;502.3;586.6;540.7;413.9;Espanhol;Sem problemas;120.0;180.0;100.0;160.0;200.0;760.0;Nenhuma renda;Sim;4;2803.5
210052908198;17 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Araripina;1;1;1;1;398.6;470.5;422.9;472.9;Inglês;Sem problemas;120.0;120.0;100.0;120.0;120.0;580.0;Até R$ 998,00;Não;4;2344.9
210053830647;22 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;São Bento do Una;1;1;1;1;424.3;553.3;460.9;435.7;Inglês;Sem problemas;120.0;120.0;100.0;120.0;140.0;600.0;Até R$ 998,00;Não;4;2474.2
210053941615;18 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;553.8;573.2;563.2;509.6;Inglês;Sem problemas;120.0;140.0;160.0;140.0;120.0;680.0;De R$ 7.984,01 até R$ 8.982,00;Sim;4;2879.8
210054240759;18 anos;M;Branca;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;540.2;564.5;537.8;718.9;Inglês;Sem problemas;140.0;200.0;140.0;160.0;200.0;840.0;De R$ 2.994,01 até R$ 3.992,00;Sim;4;3201.4
210053369154;18 anos;M;Preta;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;657.8;624.4;637.7;672.0;Inglês;Sem problemas;120.0;180.0;120.0;140.0;160.0;720.0;De R$ 8.982,01 até R$ 9.980,00;Sim;4;3311.8999999999996
210054012468;18 anos;M;Preta;Estou cursando e concluirei o EM em 2021;Público;Urbana;Olinda;1;1;1;1;430.6;514.4;539.2;459.6;Inglês;Sem problemas;120.0;120.0;120.0;80.0;100.0;540.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;2483.8
210051806909;19 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Público;Urbana;Recife;0;1;1;0;;0.0;509.9;;Espanhol;Fuga ao tema;0.0;0.0;0.0;0.0;0.0;0.0;Até R$ 998,00;Sim;2;509.9
210051114406;19 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Caruaru;1;1;1;1;354.6;444.3;424.7;379.6;Espanhol;Sem problemas;80.0;120.0;80.0;80.0;80.0;440.0;Até R$ 998,00;Sim;4;2043.2000000000003
210051267032;17 anos;F;Branca;Estou cursando e concluirei o EM em 2021;Público;Urbana;Olinda;1;1;1;1;446.4;464.2;524.6;446.7;Espanhol;Sem problemas;120.0;140.0;120.0;120.0;160.0;660.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2541.8999999999996
210051550174;18 anos;M;Parda;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;433.0;386.1;466.3;523.9;Espanhol;Sem problemas;100.0;140.0;100.0;120.0;100.0;560.0;Até R$ 998,00;Sim;4;2369.3
210053226967;Menor de 17 anos;F;Parda;Não concluí e não estou cursando o EM;Não respondeu;Não Consta;Petrolina;1;1;1;1;535.0;626.7;554.7;579.7;Inglês;Sem problemas;140.0;200.0;160.0;160.0;200.0;860.0;De R$ 4.990,01 até R$ 5.988,00;Sim;4;3156.1000000000004
210051159772;18 anos;F;Preta;Estou cursando e concluirei o EM em 2021;Público;Urbana;Camaragibe;1;1;1;1;381.0;507.1;495.7;483.3;Espanhol;Sem problemas;120.0;120.0;120.0;120.0;120.0;600.0;De R$ 1.497,01 até R$ 1.996,00;Sim;4;2467.1
210053058194;21 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Recife;0;1;1;0;;603.0;538.2;;Inglês;Sem problemas;120.0;120.0;120.0;140.0;140.0;640.0;De R$ 14.970,01 até R$ 19.960,00;Sim;2;1781.2
210052245287;18 anos;M;Branca;Estou cursando e concluirei o EM em 2021;Público;Urbana;Salgueiro;0;1;1;0;;433.7;425.5;;Espanhol;Sem problemas;160.0;120.0;140.0;140.0;100.0;660.0;Até R$ 998,00;Sim;2;1519.2
210054256837;19 anos;F;Preta;Estou cursando e concluirei o EM em 2021;Público;Urbana;Passira;1;1;1;1;432.2;503.2;415.4;397.0;Inglês;Sem problemas;80.0;120.0;100.0;80.0;80.0;460.0;Nenhuma renda;Não;4;2207.8
210052369617;21 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Bom Conselho;1;1;1;1;366.9;340.6;409.5;556.9;Inglês;Sem problemas;120.0;120.0;100.0;120.0;80.0;540.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2213.9
210051131597;20 anos;M;Parda;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;461.9;485.8;467.4;527.6;Espanhol;Sem problemas;80.0;120.0;120.0;120.0;120.0;560.0;De R$ 998,01 até R$ 1.497,00;Sim;4;2502.7
210051285671;17 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Belo Jardim;1;1;1;1;436.7;492.1;468.9;436.7;Espanhol;Sem problemas;120.0;120.0;100.0;120.0;80.0;540.0;Nenhuma renda;Sim;4;2374.3999999999996
210052453321;17 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Público;Urbana;Itambé;1;1;1;1;542.0;619.3;592.4;667.7;Inglês;Sem problemas;100.0;200.0;120.0;100.0;120.0;640.0;De R$ 2.495,01 até R$ 2.994,00;Sim;4;3061.3999999999996
210053284646;Entre 31 e 35 anos;F;Parda;Já concluí o EM;Não respondeu;Não Consta;Rio Formoso;0;1;1;0;;381.2;440.5;;Espanhol;Fuga ao tema;0.0;0.0;0.0;0.0;0.0;0.0;De R$ 2.994,01 até R$ 3.992,00;Sim;2;821.7
210053435378;18 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Serra Talhada;1;1;1;1;596.1;538.8;517.6;590.8;Espanhol;Sem problemas;140.0;180.0;180.0;180.0;160.0;840.0;Até R$ 998,00;Sim;4;3083.3
210052564363;22 anos;M;Parda;Já concluí o EM;Não respondeu;Não Consta;Ouricuri;1;1;1;1;472.0;525.1;506.6;542.9;Inglês;Sem problemas;160.0;200.0;120.0;180.0;200.0;860.0;Até R$ 998,00;Sim;4;2906.6
210051449396;17 anos;M;Parda;Estou cursando e concluirei o EM em 2021;Privada;Urbana;Recife;1;1;1;1;506.1;560.0;514.4;747.6;Inglês;Sem problemas;140.0;120.0;160.0;160.0;180.0;760.0;De R$ 14.970,01 até R$ 19.960,00;Sim;4;3088.1
210054211772;Entre 26 e 30 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Olinda;1;1;1;1;689.8;713.5;613.7;731.5;Inglês;Sem problemas;160.0;180.0;160.0;160.0;180.0;840.0;De R$ 2.994,01 até R$ 3.992,00;Sim;4;3588.5
210051416821;18 anos;F;Parda;Estou cursando e concluirei o EM em 2021;Público;Não Consta;Petrolina;0;1;1;0;;465.2;349.9;;Espanhol;Fuga ao tema;0.0;0.0;0.0;0.0;0.0;0.0;Até R$ 998,00;Sim;2;815.0999999999999
210053660374;Entre 31 e 35 anos;M;Parda;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;566.6;622.8;576.1;461.1;Inglês;Sem problemas;120.0;160.0;120.0;120.0;140.0;660.0;Até R$ 998,00;Sim;4;2886.6
210052708413;19 anos;F;Branca;Já concluí o EM;Não respondeu;Não Consta;Recife;1;1;1;1;596.1;625.6;571.1;764.8;Inglês;Sem problemas;160.0;200.0;180.0;180.0;200.0;920.0;De R$ 11.976,01 até R$ 14.970,00;Sim;4;3477.6000000000004
